playerID,year,stint,tmID,GP,GS,minutes,points,oRebounds,dRebounds,assists,steals,blocks,turnovers,PF,ftAttempted,threeAttempted,dq,PostGP,PostGS,PostPoints,PostoRebounds,PostdRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostftAttempted,PostthreeAttempted,PostDQ
willile01w,5,0,CON,23,0,175,68,22,21,7,8,2,12,16,26,1,0,8,0,17,8,11,1,0,1,3,4,4,0,0
willile01w,6,0,CON,18,0,91,24,10,7,3,2,0,14,16,20,0,0,3,0,2,0,1,0,0,1,1,0,2,0,0
willile01w,7,0,CON,29,0,209,63,20,35,17,5,0,15,23,13,10,0,3,0,5,3,1,0,0,1,1,0,0,1,0
willile01w,8,0,CON,28,5,320,58,27,50,11,8,6,19,44,25,4,0,3,0,16,5,5,2,0,1,3,5,3,1,0
willile01w,9,0,PHO,34,27,834,343,86,116,29,22,7,46,116,81,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0
willile01w,10,0,PHO,34,34,713,340,64,79,35,22,9,46,91,79,8,0,11,11,90,21,27,10,4,5,14,26,24,1,0
willile02w,3,0,DET,27,0,177,73,7,12,4,4,0,14,15,5,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
willili01w,7,0,LAS,24,0,320,111,13,30,10,26,0,17,25,31,52,0,5,0,16,6,7,7,1,0,3,4,2,12,0
willili01w,8,1,LAS,8,0,77,18,2,7,4,4,1,10,10,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
willili01w,8,2,NYL,16,0,157,61,12,15,9,10,0,24,14,8,44,0,2,0,5,0,0,0,0,0,0,1,0,3,0
willili01w,9,0,NYL,34,2,458,191,8,50,14,29,5,31,45,30,94,0,6,0,2,2,1,1,2,2,6,2,0,3,0
willili01w,10,0,SAC,2,0,5,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
willina01w,1,0,UTA,29,29,1039,543,132,204,51,35,18,79,124,228,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
willina01w,2,0,UTA,31,31,1064,439,111,197,55,41,10,70,128,133,4,4,2,2,21,7,9,0,3,1,5,10,6,0,1
willina01w,3,0,UTA,31,31,1008,351,105,150,38,38,16,72,122,132,12,4,5,5,70,21,25,7,5,7,8,16,28,4,1
willina01w,4,0,IND,34,34,1054,457,109,146,46,43,21,70,138,148,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
willina01w,5,0,IND,34,34,956,349,93,142,62,40,23,65,122,119,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
willina01w,6,0,IND,34,34,804,251,74,112,31,35,12,56,105,67,0,3,4,4,47,13,17,6,5,2,1,14,16,1,0
williri01w,1,0,IND,32,29,1014,352,22,73,101,76,3,69,69,108,131,1,0,0,0,0,0,0,0,0,0,0,0,0,0
williri01w,2,0,IND,32,29,1042,380,25,79,114,72,11,100,71,130,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
williri01w,3,2,HOU,9,0,85,19,0,6,7,11,0,10,11,10,6,0,3,0,20,3,3,7,3,0,1,5,0,14,0
williri01w,3,1,IND,20,1,484,120,10,27,43,21,2,29,34,34,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
williri01w,4,0,SEA,32,0,381,78,3,19,41,14,0,27,34,15,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
willish01w,4,0,LAS,25,3,229,49,11,21,19,6,0,7,25,14,16,0,4,0,0,0,0,0,0,0,0,2,0,0,0
willita01w,1,0,POR,26,0,174,80,5,12,13,8,2,10,26,8,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
willito01w,5,0,SAS,26,4,417,55,7,32,43,35,5,31,36,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
williwe01w,2,0,LAS,13,0,47,17,1,4,3,1,0,2,0,4,13,0,4,0,0,1,0,1,0,0,1,0,0,2,0
wilsoam01w,1,0,PHO,3,0,9,2,0,1,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wirthch01w,10,0,IND,21,0,120,22,3,12,13,3,1,3,12,1,14,0,5,0,6,0,3,2,0,0,2,4,0,2,0
wisdoli01w,10,0,LAS,29,0,197,69,14,27,8,3,8,15,12,19,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0
witheso01w,1,0,POR,32,32,1061,538,23,82,68,38,8,88,72,147,163,1,0,0,0,0,0,0,0,0,0,0,0,0,0
witheso01w,2,0,POR,31,30,862,373,20,54,54,30,8,72,59,106,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
witheso01w,3,0,LAS,31,1,358,161,9,20,29,13,2,22,27,46,67,0,6,0,18,1,4,2,1,0,1,3,4,11,0
witheso01w,4,0,LAS,23,2,235,56,6,13,4,7,0,7,17,14,29,0,5,0,5,0,2,0,1,0,2,1,4,3,0
wolteka01w,1,0,IND,31,30,793,370,46,118,39,12,49,73,99,100,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
wolteka01w,2,0,SAC,31,1,378,151,21,53,17,4,25,33,55,31,0,0,4,0,10,1,3,1,2,2,1,10,0,0,0
wolteka01w,3,0,SAC,14,0,78,24,8,15,3,0,3,6,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wolvean01w,2,0,CLE,1,0,5,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wrighsh01w,5,0,PHO,24,0,243,57,17,10,8,3,1,15,19,32,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wrighsh01w,6,0,PHO,25,5,346,94,18,32,23,14,3,28,13,52,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wrighta01w,6,0,SEA,34,8,528,122,20,37,53,18,3,40,60,36,1,1,3,0,9,1,4,7,3,0,2,6,7,0,0
wrighta01w,7,0,SEA,33,0,508,124,19,41,41,11,2,52,53,45,14,0,2,0,0,0,0,1,0,0,2,1,0,1,0
wrighta01w,8,0,SEA,34,5,547,139,17,26,69,31,2,55,56,39,22,0,2,0,18,5,0,5,1,1,6,6,4,2,0
wrighta01w,9,0,SEA,34,14,808,268,32,84,84,31,8,78,94,61,24,1,3,3,41,4,13,8,6,0,11,10,16,2,0
wrighta01w,10,0,SEA,33,33,1072,404,44,73,129,50,10,85,119,106,30,5,3,3,35,9,7,16,5,0,9,12,8,4,0
wyckobr01w,2,0,ORL,32,27,648,108,48,74,37,26,15,50,91,28,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0
wyckobr01w,3,0,ORL,32,5,514,81,28,62,32,19,18,30,71,7,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0
wyckobr01w,4,0,CON,34,22,755,156,48,98,35,33,19,39,109,36,70,1,4,3,18,3,9,5,2,1,2,11,4,6,0
wyckobr01w,6,0,CON,34,1,596,105,25,70,35,13,9,28,82,20,52,0,8,0,18,3,12,3,1,2,5,13,6,10,0
wyckobr01w,7,0,CHI,15,13,345,50,15,25,33,14,12,16,40,10,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wyckobr01w,8,0,CHI,34,7,520,98,24,84,47,20,18,27,81,13,67,2,0,0,0,0,0,0,0,0,0,0,0,0,0
wyckobr01w,9,0,CHI,34,23,594,75,14,65,46,14,20,34,80,16,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wyckobr01w,10,0,CHI,27,23,531,83,17,56,38,10,20,29,61,8,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wynneda01w,2,0,SAC,1,0,3,2,1,0,0,0,1,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0
yamasli01w,3,0,MIA,15,0,147,52,3,12,9,4,1,10,20,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yamasli01w,4,0,NYL,24,1,148,16,1,11,9,4,0,5,19,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0
yilmane01w,4,0,PHO,5,1,34,14,3,0,2,0,0,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yilmane01w,5,0,SAS,7,0,77,19,3,7,2,3,1,4,15,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
youngca01w,2,0,POR,23,1,279,111,10,24,15,14,1,27,27,37,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
youngca01w,3,0,POR,19,0,186,83,5,9,12,4,0,18,18,24,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
youngso01w,7,0,SAS,34,34,1057,408,85,172,50,57,13,45,70,137,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
youngso01w,8,0,SAS,33,33,1106,553,72,121,51,49,12,61,100,167,5,0,5,5,101,20,25,8,4,2,8,12,32,0,0
youngso01w,9,0,SAS,33,33,1054,576,52,134,75,53,17,57,86,206,3,1,9,9,159,16,37,15,14,1,19,17,60,1,0
youngso01w,10,0,SAS,33,33,1113,600,69,146,54,44,16,62,67,189,55,1,3,3,58,6,10,6,6,2,5,9,19,2,0
youngta01w,9,0,ATL,33,15,745,240,44,95,41,30,10,59,97,97,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0
youngta01w,10,1,ATL,11,0,73,30,6,8,5,6,1,9,9,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
youngta01w,10,2,CHI,10,6,129,50,10,20,7,7,4,11,18,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zakalok01w,1,0,DET,23,0,258,89,15,31,2,5,13,19,45,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zakalok01w,3,1,DET,3,0,10,2,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zakalok01w,3,2,PHO,5,0,37,6,0,3,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zarafr01w,6,0,SEA,34,4,413,90,11,28,51,16,1,41,29,21,22,0,3,0,11,0,0,2,0,0,5,0,2,1,0
zellosh01w,10,0,DET,34,4,802,406,25,81,62,27,17,77,111,181,49,3,5,0,78,8,17,14,6,3,7,15,27,17,0
zirkozu01w,4,0,WAS,6,0,30,11,0,2,1,0,0,2,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zollsh01w,9,0,MIN,6,0,30,10,1,2,3,1,0,3,2,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
